funkcja,wymiar,czas,numer_testu
dot,657,1.3e-6,1
matrix_vector_mult,657,0.0004457,51
dot,657,6.0e-7,1
matrix_vector_mult,657,0.0004114,51
dot,657,5.0e-7,1
matrix_vector_mult,657,0.000423101,51
dot,657,6.0e-7,1
matrix_vector_mult,657,0.000435599,51
dot,657,8.0e-7,1
matrix_vector_mult,657,0.0004037,51
dot,657,6.0e-7,1
matrix_vector_mult,657,0.0004262,51
dot,657,6.0e-7,1
matrix_vector_mult,657,0.0004529,51
dot,657,4.99e-7,1
matrix_vector_mult,657,0.0004041,51
dot,657,5.0e-7,1
matrix_vector_mult,657,0.0004186,51
dot,657,4.01e-7,1
matrix_vector_mult,657,0.000389199,51
dot,632,6.01e-7,2
matrix_vector_mult,632,0.000421,52
dot,632,5.0e-7,2
matrix_vector_mult,632,0.0003731,52
dot,632,2.1e-6,2
matrix_vector_mult,632,0.000404899,52
dot,632,5.0e-7,2
matrix_vector_mult,632,0.000375,52
dot,632,4.99e-7,2
matrix_vector_mult,632,0.0004358,52
dot,632,6.0e-7,2
matrix_vector_mult,632,0.0003832,52
dot,632,5.0e-7,2
matrix_vector_mult,632,0.0003721,52
dot,632,7.0e-7,2
matrix_vector_mult,632,0.0003751,52
dot,632,3.0e-7,2
matrix_vector_mult,632,0.000383599,52
dot,632,7.0e-7,2
matrix_vector_mult,632,0.0004722,52
dot,53,4.01e-7,3
matrix_vector_mult,53,1.2e-6,53
dot,53,1.0e-7,3
matrix_vector_mult,53,7.0e-7,53
dot,53,1.0e-7,3
matrix_vector_mult,53,5.0e-7,53
dot,53,1.01e-7,3
matrix_vector_mult,53,6.0e-7,53
dot,53,1.0e-7,3
matrix_vector_mult,53,8.99e-7,53
dot,53,9.9e-8,3
matrix_vector_mult,53,8.0e-7,53
dot,53,0.0,3
matrix_vector_mult,53,5.0e-7,53
dot,53,9.9e-8,3
matrix_vector_mult,53,6.0e-7,53
dot,53,1.01e-7,3
matrix_vector_mult,53,7.0e-7,53
dot,53,0.0,3
matrix_vector_mult,53,7.0e-7,53
dot,831,4.0e-7,4
matrix_vector_mult,831,0.0006743,54
dot,831,6.99e-7,4
matrix_vector_mult,831,0.000579601,54
dot,831,4.0e-7,4
matrix_vector_mult,831,0.000677501,54
dot,831,7.0e-7,4
matrix_vector_mult,831,0.0006102,54
dot,831,2.0e-6,4
matrix_vector_mult,831,0.000705601,54
dot,831,4.0e-7,4
matrix_vector_mult,831,0.0006041,54
dot,831,4.0e-7,4
matrix_vector_mult,831,0.0006376,54
dot,831,7.0e-7,4
matrix_vector_mult,831,0.0006108,54
dot,831,5.0e-7,4
matrix_vector_mult,831,0.0006957,54
dot,831,7.0e-7,4
matrix_vector_mult,831,0.00068,54
dot,62,3.99e-7,5
matrix_vector_mult,62,1.3e-6,55
dot,62,0.0,5
matrix_vector_mult,62,8.0e-7,55
dot,62,0.0,5
matrix_vector_mult,62,8.0e-7,55
dot,62,1.0e-7,5
matrix_vector_mult,62,7.0e-7,55
dot,62,0.0,5
matrix_vector_mult,62,1.1e-6,55
dot,62,1.0e-7,5
matrix_vector_mult,62,8.01e-7,55
dot,62,0.0,5
matrix_vector_mult,62,7.0e-7,55
dot,62,1.01e-7,5
matrix_vector_mult,62,6.0e-7,55
dot,62,9.9e-8,5
matrix_vector_mult,62,6.0e-7,55
dot,62,0.0,5
matrix_vector_mult,62,1.201e-6,55
dot,746,1.99e-7,6
matrix_vector_mult,746,0.000537399,56
dot,746,5.01e-7,6
matrix_vector_mult,746,0.0005258,56
dot,746,8.0e-7,6
matrix_vector_mult,746,0.0005087,56
dot,746,6.5e-6,6
matrix_vector_mult,746,0.000641701,56
dot,746,6.0e-7,6
matrix_vector_mult,746,0.000492001,56
dot,746,7.0e-7,6
matrix_vector_mult,746,0.000625899,56
dot,746,6.99e-7,6
matrix_vector_mult,746,0.0005088,56
dot,746,7.0e-7,6
matrix_vector_mult,746,0.0004961,56
dot,746,8.0e-7,6
matrix_vector_mult,746,0.0005179,56
dot,746,1.201e-6,6
matrix_vector_mult,746,0.000507,56
dot,881,8.99e-7,7
matrix_vector_mult,881,0.000678401,57
dot,881,7.0e-7,7
matrix_vector_mult,881,0.000671499,57
dot,881,5.0e-7,7
matrix_vector_mult,881,0.0007063,57
dot,881,2.2e-6,7
matrix_vector_mult,881,0.0010006,57
dot,881,9.0e-7,7
matrix_vector_mult,881,0.000669201,57
dot,881,6.0e-7,7
matrix_vector_mult,881,0.0006899,57
dot,881,6.0e-7,7
matrix_vector_mult,881,0.0006713,57
dot,881,8.0e-7,7
matrix_vector_mult,881,0.0007829,57
dot,881,1.1e-6,7
matrix_vector_mult,881,0.000648301,57
dot,881,7.0e-7,7
matrix_vector_mult,881,0.0008024,57
dot,355,6.0e-7,8
matrix_vector_mult,355,0.000362,58
dot,355,5.0e-7,8
matrix_vector_mult,355,0.0002596,58
dot,355,4.01e-7,8
matrix_vector_mult,355,0.000312899,58
dot,355,3.99e-7,8
matrix_vector_mult,355,0.0003214,58
dot,355,3.99e-7,8
matrix_vector_mult,355,0.0003457,58
dot,355,4.0e-7,8
matrix_vector_mult,355,0.0002779,58
dot,355,4.0e-7,8
matrix_vector_mult,355,0.0002547,58
dot,355,4.0e-7,8
matrix_vector_mult,355,0.000292301,58
dot,355,1.6e-6,8
matrix_vector_mult,355,0.0002895,58
dot,355,4.0e-7,8
matrix_vector_mult,355,0.0002578,58
dot,876,6.0e-7,9
matrix_vector_mult,876,0.000743901,59
dot,876,8.0e-7,9
matrix_vector_mult,876,0.000663,59
dot,876,4.0e-7,9
matrix_vector_mult,876,0.0006899,59
dot,876,9.99e-7,9
matrix_vector_mult,876,0.0006876,59
dot,876,9.0e-7,9
matrix_vector_mult,876,0.0006723,59
dot,876,4.99e-7,9
matrix_vector_mult,876,0.000730701,59
dot,876,1.6e-6,9
matrix_vector_mult,876,0.000778999,59
dot,876,1.699e-6,9
matrix_vector_mult,876,0.0008044,59
dot,876,7.0e-7,9
matrix_vector_mult,876,0.0006935,59
dot,876,1.1e-6,9
matrix_vector_mult,876,0.0006578,59
dot,755,8.0e-7,10
matrix_vector_mult,755,0.0005127,60
dot,755,1.1e-6,10
matrix_vector_mult,755,0.0005724,60
dot,755,6.0e-7,10
matrix_vector_mult,755,0.0004955,60
dot,755,7.0e-7,10
matrix_vector_mult,755,0.000518,60
dot,755,9.01e-7,10
matrix_vector_mult,755,0.000598,60
dot,755,9.0e-7,10
matrix_vector_mult,755,0.0005574,60
dot,755,4.0e-7,10
matrix_vector_mult,755,0.000548699,60
dot,755,2.8e-6,10
matrix_vector_mult,755,0.0008071,60
dot,755,1.701e-6,10
matrix_vector_mult,755,0.0006714,60
dot,755,1.0e-6,10
matrix_vector_mult,755,0.0005582,60
dot,42,3.0e-7,11
matrix_vector_mult,42,9.0e-7,61
dot,42,1.0e-7,11
matrix_vector_mult,42,6.0e-7,61
dot,42,9.9e-8,11
matrix_vector_mult,42,5.0e-7,61
dot,42,1.0e-7,11
matrix_vector_mult,42,4.0e-7,61
dot,42,0.0,11
matrix_vector_mult,42,4.0e-7,61
dot,42,1.01e-7,11
matrix_vector_mult,42,4.0e-7,61
dot,42,0.0,11
matrix_vector_mult,42,4.0e-7,61
dot,42,1.01e-7,11
matrix_vector_mult,42,5.01e-7,61
dot,42,1.0e-7,11
matrix_vector_mult,42,4.0e-7,61
dot,42,0.0,11
matrix_vector_mult,42,3.0e-7,61
dot,373,1.0e-7,12
matrix_vector_mult,373,0.000349301,62
dot,373,3.99e-7,12
matrix_vector_mult,373,0.0003055,62
dot,373,4.0e-7,12
matrix_vector_mult,373,0.000325699,62
dot,373,4.0e-7,12
matrix_vector_mult,373,0.000270501,62
dot,373,4.0e-7,12
matrix_vector_mult,373,0.0002988,62
dot,373,4.01e-7,12
matrix_vector_mult,373,0.0003144,62
dot,373,4.01e-7,12
matrix_vector_mult,373,0.0002852,62
dot,373,5.0e-7,12
matrix_vector_mult,373,0.000274,62
dot,373,4.01e-7,12
matrix_vector_mult,373,0.000304599,62
dot,373,3.99e-7,12
matrix_vector_mult,373,0.000283,62
dot,489,5.01e-7,13
matrix_vector_mult,489,0.000272401,63
dot,489,4.99e-7,13
matrix_vector_mult,489,0.0003428,63
dot,489,5.0e-7,13
matrix_vector_mult,489,0.000276799,63
dot,489,5.01e-7,13
matrix_vector_mult,489,0.0002537,63
dot,489,4.01e-7,13
matrix_vector_mult,489,0.000287599,63
dot,489,5.99e-7,13
matrix_vector_mult,489,0.0002745,63
dot,489,4.0e-7,13
matrix_vector_mult,489,0.0002796,63
dot,489,5.0e-7,13
matrix_vector_mult,489,0.000225199,63
dot,489,5.01e-7,13
matrix_vector_mult,489,0.0002627,63
dot,489,5.01e-7,13
matrix_vector_mult,489,0.0002828,63
dot,70,4.0e-7,14
matrix_vector_mult,70,1.3e-6,64
dot,70,2.0e-7,14
matrix_vector_mult,70,1.1e-6,64
dot,70,0.0,14
matrix_vector_mult,70,1.6e-6,64
dot,70,9.9e-8,14
matrix_vector_mult,70,9.0e-7,64
dot,70,1.0e-7,14
matrix_vector_mult,70,1.1e-6,64
dot,70,9.9e-8,14
matrix_vector_mult,70,1.201e-6,64
dot,70,0.0,14
matrix_vector_mult,70,7.99e-7,64
dot,70,1.0e-7,14
matrix_vector_mult,70,1.201e-6,64
dot,70,0.0,14
matrix_vector_mult,70,1.2e-6,64
dot,70,0.0,14
matrix_vector_mult,70,1.099e-6,64
dot,790,2.0e-7,15
matrix_vector_mult,790,0.0005413,65
dot,790,2.6e-6,15
matrix_vector_mult,790,0.000717101,65
dot,790,1.0e-6,15
matrix_vector_mult,790,0.0005403,65
dot,790,8.01e-7,15
matrix_vector_mult,790,0.0006355,65
dot,790,5.0e-7,15
matrix_vector_mult,790,0.0006581,65
dot,790,6.01e-7,15
matrix_vector_mult,790,0.000617301,65
dot,790,5.99e-7,15
matrix_vector_mult,790,0.000562601,65
dot,790,5.0e-7,15
matrix_vector_mult,790,0.000570899,65
dot,790,9.0e-7,15
matrix_vector_mult,790,0.000627099,65
dot,790,6.0e-7,15
matrix_vector_mult,790,0.000588699,65
dot,985,5.499e-6,16
matrix_vector_mult,985,0.000980301,66
dot,985,7.0e-7,16
matrix_vector_mult,985,0.0008681,66
dot,985,2.399e-6,16
matrix_vector_mult,985,0.000862699,66
dot,985,7.99e-7,16
matrix_vector_mult,985,0.0008487,66
dot,985,1.5e-6,16
matrix_vector_mult,985,0.0009168,66
dot,985,1.3e-6,16
matrix_vector_mult,985,0.0009131,66
dot,985,2.199e-6,16
matrix_vector_mult,985,0.0013652,66
dot,985,4.5e-6,16
matrix_vector_mult,985,0.001547401,66
dot,985,1.201e-6,16
matrix_vector_mult,985,0.0008991,66
dot,985,9.0e-7,16
matrix_vector_mult,985,0.000827501,66
dot,322,4.0e-7,17
matrix_vector_mult,322,0.0002677,67
dot,322,3.0e-7,17
matrix_vector_mult,322,0.000295301,67
dot,322,4.0e-7,17
matrix_vector_mult,322,0.0003155,67
dot,322,3.99e-7,17
matrix_vector_mult,322,0.0002855,67
dot,322,3.0e-7,17
matrix_vector_mult,322,0.000406101,67
dot,322,8.0e-7,17
matrix_vector_mult,322,0.0001899,67
dot,322,7.0e-7,17
matrix_vector_mult,322,0.0002371,67
dot,322,5.99e-7,17
matrix_vector_mult,322,0.000429301,67
dot,322,4.0e-7,17
matrix_vector_mult,322,0.0002906,67
dot,322,3.0e-7,17
matrix_vector_mult,322,0.000276401,67
dot,990,8.0e-7,18
matrix_vector_mult,990,0.0007917,68
dot,990,2.7e-6,18
matrix_vector_mult,990,0.001061,68
dot,990,9.0e-7,18
matrix_vector_mult,990,0.000792499,68
dot,990,5.01e-7,18
matrix_vector_mult,990,0.000828899,68
dot,990,6.0e-7,18
matrix_vector_mult,990,0.0008267,68
dot,990,5.99e-7,18
matrix_vector_mult,990,0.0008497,68
dot,990,7.0e-7,18
matrix_vector_mult,990,0.0008833,68
dot,990,1.401e-6,18
matrix_vector_mult,990,0.001086701,68
dot,990,9.0e-7,18
matrix_vector_mult,990,0.0007878,68
dot,990,4.0e-7,18
matrix_vector_mult,990,0.0007925,68
dot,446,5.01e-7,19
matrix_vector_mult,446,0.000324401,69
dot,446,3.99e-7,19
matrix_vector_mult,446,0.0003184,69
dot,446,4.0e-7,19
matrix_vector_mult,446,0.0003261,69
dot,446,5.0e-7,19
matrix_vector_mult,446,0.0003355,69
dot,446,4.01e-7,19
matrix_vector_mult,446,0.0002151,69
dot,446,3.99e-7,19
matrix_vector_mult,446,0.0002679,69
dot,446,4.0e-7,19
matrix_vector_mult,446,0.000315399,69
dot,446,4.99e-7,19
matrix_vector_mult,446,0.000329,69
dot,446,5.0e-7,19
matrix_vector_mult,446,0.000329401,69
dot,446,4.0e-7,19
matrix_vector_mult,446,0.000301299,69
dot,136,5.0e-7,20
matrix_vector_mult,136,0.000342799,70
dot,136,3.0e-7,20
matrix_vector_mult,136,0.000248301,70
dot,136,4.0e-7,20
matrix_vector_mult,136,0.0004708,70
dot,136,5.0e-7,20
matrix_vector_mult,136,0.0004176,70
dot,136,3.0e-7,20
matrix_vector_mult,136,0.0003134,70
dot,136,3.0e-7,20
matrix_vector_mult,136,0.0001526,70
dot,136,3.0e-7,20
matrix_vector_mult,136,0.000132301,70
dot,136,3.01e-7,20
matrix_vector_mult,136,0.0001103,70
dot,136,3.0e-7,20
matrix_vector_mult,136,0.0001027,70
dot,136,3.0e-7,20
matrix_vector_mult,136,0.0001026,70
dot,810,4.0e-7,21
matrix_vector_mult,810,0.000590899,71
dot,810,5.0e-7,21
matrix_vector_mult,810,0.000582799,71
dot,810,1.6e-6,21
matrix_vector_mult,810,0.0007399,71
dot,810,5.01e-7,21
matrix_vector_mult,810,0.000616799,71
dot,810,7.0e-7,21
matrix_vector_mult,810,0.0005797,71
dot,810,4.0e-7,21
matrix_vector_mult,810,0.0005789,71
dot,810,3.0e-7,21
matrix_vector_mult,810,0.0005881,71
dot,810,8.0e-7,21
matrix_vector_mult,810,0.0006049,71
dot,810,4.99e-7,21
matrix_vector_mult,810,0.0005872,71
dot,810,6.0e-7,21
matrix_vector_mult,810,0.000555801,71
dot,711,6.0e-7,22
matrix_vector_mult,711,0.0005197,72
dot,711,9.0e-7,22
matrix_vector_mult,711,0.000447,72
dot,711,1.7e-6,22
matrix_vector_mult,711,0.0005256,72
dot,711,8.0e-7,22
matrix_vector_mult,711,0.0005373,72
dot,711,9.0e-7,22
matrix_vector_mult,711,0.000508601,72
dot,711,4.01e-7,22
matrix_vector_mult,711,0.000459999,72
dot,711,6.01e-7,22
matrix_vector_mult,711,0.000457499,72
dot,711,1.0e-6,22
matrix_vector_mult,711,0.0004532,72
dot,711,7.0e-7,22
matrix_vector_mult,711,0.000431,72
dot,711,7.01e-7,22
matrix_vector_mult,711,0.000445299,72
dot,123,3.0e-7,23
matrix_vector_mult,123,0.0003213,73
dot,123,2.99e-7,23
matrix_vector_mult,123,0.0003263,73
dot,123,3.0e-7,23
matrix_vector_mult,123,0.0003372,73
dot,123,3.99e-7,23
matrix_vector_mult,123,0.000310099,73
dot,123,3.0e-7,23
matrix_vector_mult,123,0.0002989,73
dot,123,3.0e-7,23
matrix_vector_mult,123,7.6e-5,73
dot,123,3.0e-7,23
matrix_vector_mult,123,7.58e-5,73
dot,123,4.0e-7,23
matrix_vector_mult,123,0.000182399,73
dot,123,3.0e-7,23
matrix_vector_mult,123,0.0001457,73
dot,123,3.01e-7,23
matrix_vector_mult,123,0.0001704,73
dot,591,3.99e-7,24
matrix_vector_mult,591,0.0003087,74
dot,591,3.99e-7,24
matrix_vector_mult,591,0.000326799,74
dot,591,5.01e-7,24
matrix_vector_mult,591,0.0003622,74
dot,591,3.0e-7,24
matrix_vector_mult,591,0.000332701,74
dot,591,5.01e-7,24
matrix_vector_mult,591,0.000322,74
dot,591,1.5e-6,24
matrix_vector_mult,591,0.0004256,74
dot,591,3.99e-7,24
matrix_vector_mult,591,0.000376101,74
dot,591,5.01e-7,24
matrix_vector_mult,591,0.0003616,74
dot,591,5.0e-7,24
matrix_vector_mult,591,0.0003727,74
dot,591,6.0e-7,24
matrix_vector_mult,591,0.0003575,74
dot,64,4.0e-7,25
matrix_vector_mult,64,1.399e-6,75
dot,64,1.0e-7,25
matrix_vector_mult,64,7.0e-7,75
dot,64,1.0e-7,25
matrix_vector_mult,64,7.0e-7,75
dot,64,0.0,25
matrix_vector_mult,64,6.0e-7,75
dot,64,0.0,25
matrix_vector_mult,64,7.0e-7,75
dot,64,0.0,25
matrix_vector_mult,64,6.0e-7,75
dot,64,1.01e-7,25
matrix_vector_mult,64,6.99e-7,75
dot,64,1.01e-7,25
matrix_vector_mult,64,5.99e-7,75
dot,64,0.0,25
matrix_vector_mult,64,9.0e-7,75
dot,64,9.9e-8,25
matrix_vector_mult,64,8.0e-7,75
dot,160,1.0e-7,26
matrix_vector_mult,160,0.0002281,76
dot,160,4.0e-7,26
