funkcja,wymiar,czas,numer_testu
matrix_vector_mult,160,0.0002569,76
dot,160,4.0e-7,26
matrix_vector_mult,160,0.000194201,76
dot,160,4.0e-7,26
matrix_vector_mult,160,7.52e-5,76
dot,160,4.0e-7,26
matrix_vector_mult,160,0.0001279,76
dot,160,3.01e-7,26
matrix_vector_mult,160,0.0001253,76
dot,160,3.99e-7,26
matrix_vector_mult,160,0.000188099,76
dot,160,4.0e-7,26
matrix_vector_mult,160,0.000243799,76
dot,160,4.0e-7,26
matrix_vector_mult,160,0.000204199,76
dot,160,2.99e-7,26
matrix_vector_mult,160,0.0001605,76
dot,936,4.0e-7,27
matrix_vector_mult,936,0.0008929,77
dot,936,1.1e-6,27
matrix_vector_mult,936,0.0007145,77
dot,936,6.0e-7,27
matrix_vector_mult,936,0.0007179,77
dot,936,5.99e-7,27
matrix_vector_mult,936,0.000869401,77
dot,936,2.3e-6,27
matrix_vector_mult,936,0.000804801,77
dot,936,8.99e-7,27
matrix_vector_mult,936,0.000792,77
dot,936,6.99e-7,27
matrix_vector_mult,936,0.0007402,77
dot,936,8.0e-7,27
matrix_vector_mult,936,0.0007947,77
dot,936,8.0e-7,27
matrix_vector_mult,936,0.000717,77
dot,936,6.01e-7,27
matrix_vector_mult,936,0.0007485,77
dot,623,6.0e-7,28
matrix_vector_mult,623,0.0003491,78
dot,623,5.01e-7,28
matrix_vector_mult,623,0.0003603,78
dot,623,5.0e-7,28
matrix_vector_mult,623,0.0003435,78
dot,623,1.401e-6,28
matrix_vector_mult,623,0.0005205,78
dot,623,5.0e-7,28
matrix_vector_mult,623,0.0003844,78
dot,623,5.0e-7,28
matrix_vector_mult,623,0.000415999,78
dot,623,6.0e-7,28
matrix_vector_mult,623,0.0003638,78
dot,623,3.0e-7,28
matrix_vector_mult,623,0.0003757,78
dot,623,8.01e-7,28
matrix_vector_mult,623,0.000372199,78
dot,623,5.01e-7,28
matrix_vector_mult,623,0.000345701,78
dot,521,4.0e-7,29
matrix_vector_mult,521,0.0003385,79
dot,521,6.0e-7,29
matrix_vector_mult,521,0.0002815,79
dot,521,5.0e-7,29
matrix_vector_mult,521,0.000254999,79
dot,521,2.47e-5,29
matrix_vector_mult,521,0.0003912,79
dot,521,3.99e-7,29
matrix_vector_mult,521,0.000322,79
dot,521,4.99e-7,29
matrix_vector_mult,521,0.0003272,79
dot,521,5.01e-7,29
matrix_vector_mult,521,0.0002481,79
dot,521,4.0e-7,29
matrix_vector_mult,521,0.0002814,79
dot,521,4.99e-7,29
matrix_vector_mult,521,0.0002664,79
dot,521,5.0e-7,29
matrix_vector_mult,521,0.0003706,79
dot,164,4.0e-7,30
matrix_vector_mult,164,0.000311,80
dot,164,4.01e-7,30
matrix_vector_mult,164,0.0002138,80
dot,164,4.0e-7,30
matrix_vector_mult,164,0.000282301,80
dot,164,4.0e-7,30
matrix_vector_mult,164,0.0002824,80
dot,164,4.0e-7,30
matrix_vector_mult,164,0.0002245,80
dot,164,3.0e-7,30
matrix_vector_mult,164,0.0002577,80
dot,164,5.0e-7,30
matrix_vector_mult,164,0.000319,80
dot,164,3.0e-7,30
matrix_vector_mult,164,0.000130601,80
dot,164,3.0e-7,30
matrix_vector_mult,164,0.000192,80
dot,164,3.0e-7,30
matrix_vector_mult,164,0.000271499,80
dot,577,5.0e-7,31
matrix_vector_mult,577,0.000326499,81
dot,577,1.3e-6,31
matrix_vector_mult,577,0.000401599,81
dot,577,6.0e-7,31
matrix_vector_mult,577,0.000365899,81
dot,577,1.499e-6,31
matrix_vector_mult,577,0.0002964,81
dot,577,6.99e-7,31
matrix_vector_mult,577,0.000331099,81
dot,577,7.99e-7,31
matrix_vector_mult,577,0.0002758,81
dot,577,5.01e-7,31
matrix_vector_mult,577,0.000310299,81
dot,577,5.0e-7,31
matrix_vector_mult,577,0.000311599,81
dot,577,4.0e-7,31
matrix_vector_mult,577,0.0003514,81
dot,577,7.99e-7,31
matrix_vector_mult,577,0.0003409,81
dot,519,5.0e-7,32
matrix_vector_mult,519,0.00023,82
dot,519,4.0e-7,32
matrix_vector_mult,519,0.0003673,82
dot,519,5.0e-7,32
matrix_vector_mult,519,0.0003122,82
dot,519,3.0e-7,32
matrix_vector_mult,519,0.000290599,82
dot,519,6.0e-7,32
matrix_vector_mult,519,0.0003231,82
dot,519,6.0e-7,32
matrix_vector_mult,519,0.000315699,82
dot,519,5.0e-7,32
matrix_vector_mult,519,0.0003129,82
dot,519,5.0e-7,32
matrix_vector_mult,519,0.0002889,82
dot,519,5.0e-7,32
matrix_vector_mult,519,0.000291,82
dot,519,4.0e-7,32
matrix_vector_mult,519,0.0003019,82
dot,149,5.0e-7,33
matrix_vector_mult,149,0.000275401,83
dot,149,5.01e-7,33
matrix_vector_mult,149,0.0002584,83
dot,149,4.01e-7,33
matrix_vector_mult,149,0.0002792,83
dot,149,3.99e-7,33
matrix_vector_mult,149,0.000264899,83
dot,149,5.0e-7,33
matrix_vector_mult,149,0.0002497,83
dot,149,4.99e-7,33
matrix_vector_mult,149,0.0002411,83
dot,149,4.0e-7,33
matrix_vector_mult,149,0.0002245,83
dot,149,3.99e-7,33
matrix_vector_mult,149,0.000199299,83
dot,149,4.0e-7,33
matrix_vector_mult,149,0.0001033,83
dot,149,3.0e-7,33
matrix_vector_mult,149,7.63e-5,83
dot,713,1.4e-6,34
matrix_vector_mult,713,0.0006774,84
dot,713,1.1e-6,34
matrix_vector_mult,713,0.000524501,84
dot,713,9.01e-7,34
matrix_vector_mult,713,0.0004645,84
dot,713,8.99e-7,34
matrix_vector_mult,713,0.0004534,84
dot,713,6.0e-7,34
matrix_vector_mult,713,0.0004661,84
dot,713,7.0e-7,34
matrix_vector_mult,713,0.000444,84
dot,713,6.0e-7,34
matrix_vector_mult,713,0.000545501,84
dot,713,7.0e-7,34
matrix_vector_mult,713,0.000417201,84
dot,713,6.0e-7,34
matrix_vector_mult,713,0.0004541,84
dot,713,7.0e-7,34
matrix_vector_mult,713,0.0004391,84
dot,798,9.0e-7,35
matrix_vector_mult,798,0.000560401,85
dot,798,1.4e-6,35
matrix_vector_mult,798,0.0007173,85
dot,798,3.99e-7,35
matrix_vector_mult,798,0.0005954,85
dot,798,7.0e-7,35
matrix_vector_mult,798,0.0005392,85
dot,798,5.0e-7,35
matrix_vector_mult,798,0.000681,85
dot,798,5.01e-7,35
matrix_vector_mult,798,0.000553799,85
dot,798,7.0e-7,35
matrix_vector_mult,798,0.0005496,85
dot,798,5.01e-7,35
matrix_vector_mult,798,0.0005412,85
dot,798,5.99e-7,35
matrix_vector_mult,798,0.0006495,85
dot,798,8.0e-7,35
matrix_vector_mult,798,0.000678,85
dot,868,1.8e-6,36
matrix_vector_mult,868,0.0007959,86
dot,868,6.0e-7,36
matrix_vector_mult,868,0.000644101,86
dot,868,8.01e-7,36
matrix_vector_mult,868,0.000656,86
dot,868,6.01e-7,36
matrix_vector_mult,868,0.0007073,86
dot,868,7.0e-7,36
matrix_vector_mult,868,0.000622201,86
dot,868,5.0e-7,36
matrix_vector_mult,868,0.0006474,86
dot,868,5.0e-7,36
matrix_vector_mult,868,0.000690699,86
dot,868,1.0e-6,36
matrix_vector_mult,868,0.000642199,86
dot,868,1.7e-6,36
matrix_vector_mult,868,0.0008641,86
dot,868,7.0e-7,36
matrix_vector_mult,868,0.0006527,86
dot,755,6.0e-7,37
matrix_vector_mult,755,0.000507199,87
dot,755,3.99e-7,37
matrix_vector_mult,755,0.0006931,87
dot,755,2.4e-6,37
matrix_vector_mult,755,0.0005129,87
dot,755,6.01e-7,37
matrix_vector_mult,755,0.0005061,87
dot,755,6.01e-7,37
matrix_vector_mult,755,0.000510699,87
dot,755,7.0e-7,37
matrix_vector_mult,755,0.0005944,87
dot,755,1.099e-6,37
matrix_vector_mult,755,0.000592799,87
dot,755,6.0e-7,37
matrix_vector_mult,755,0.0005367,87
dot,755,1.7e-6,37
matrix_vector_mult,755,0.0005916,87
dot,755,5.99e-7,37
matrix_vector_mult,755,0.0006068,87
dot,238,4.0e-7,38
matrix_vector_mult,238,0.000365499,88
dot,238,3.99e-7,38
matrix_vector_mult,238,0.0003285,88
dot,238,3.0e-7,38
matrix_vector_mult,238,0.0003025,88
dot,238,3.0e-7,38
matrix_vector_mult,238,0.000317201,88
dot,238,4.01e-7,38
matrix_vector_mult,238,0.000311901,88
dot,238,3.0e-7,38
matrix_vector_mult,238,0.0003274,88
dot,238,3.0e-7,38
matrix_vector_mult,238,0.0003027,88
dot,238,4.0e-7,38
matrix_vector_mult,238,8.6899e-5,88
dot,238,4.0e-7,38
matrix_vector_mult,238,0.000217499,88
dot,238,4.0e-7,38
matrix_vector_mult,238,0.000186199,88
dot,744,5.99e-7,39
matrix_vector_mult,744,0.000524601,89
dot,744,4.0e-7,39
matrix_vector_mult,744,0.000497201,89
dot,744,1.0e-6,39
matrix_vector_mult,744,0.0004881,89
dot,744,7.0e-7,39
matrix_vector_mult,744,0.0004857,89
dot,744,5.01e-7,39
matrix_vector_mult,744,0.000485301,89
dot,744,4.99e-7,39
matrix_vector_mult,744,0.0005314,89
dot,744,9.0e-7,39
matrix_vector_mult,744,0.000466701,89
dot,744,1.0e-6,39
matrix_vector_mult,744,0.0005245,89
dot,744,1.499e-6,39
matrix_vector_mult,744,0.0006989,89
dot,744,7.0e-7,39
matrix_vector_mult,744,0.000511501,89
dot,755,6.0e-7,40
matrix_vector_mult,755,0.000540401,90
dot,755,5.0e-7,40
matrix_vector_mult,755,0.000525,90
dot,755,1.0e-6,40
matrix_vector_mult,755,0.000524001,90
dot,755,1.1e-6,40
matrix_vector_mult,755,0.000515399,90
dot,755,6.0e-7,40
matrix_vector_mult,755,0.0005101,90
dot,755,5.0e-7,40
matrix_vector_mult,755,0.0005583,90
dot,755,7.01e-7,40
matrix_vector_mult,755,0.000709201,90
dot,755,6.0e-7,40
matrix_vector_mult,755,0.00052,90
dot,755,8.0e-7,40
matrix_vector_mult,755,0.0005263,90
dot,755,1.601e-6,40
matrix_vector_mult,755,0.0006321,90
dot,120,3.01e-7,41
matrix_vector_mult,120,0.000119999,91
dot,120,3.99e-7,41
matrix_vector_mult,120,0.0001182,91
dot,120,4.0e-7,41
matrix_vector_mult,120,0.000111999,91
dot,120,3.0e-7,41
matrix_vector_mult,120,0.0001125,91
dot,120,4.0e-7,41
matrix_vector_mult,120,0.0001101,91
dot,120,4.0e-7,41
matrix_vector_mult,120,0.0001079,91
dot,120,3.0e-7,41
matrix_vector_mult,120,0.0001177,91
dot,120,3.0e-7,41
matrix_vector_mult,120,0.000111101,91
dot,120,3.0e-7,41
matrix_vector_mult,120,0.0001616,91
dot,120,4.0e-7,41
matrix_vector_mult,120,7.7799e-5,91
dot,209,3.0e-7,42
matrix_vector_mult,209,0.0001648,92
dot,209,3.99e-7,42
matrix_vector_mult,209,0.0001486,92
dot,209,4.0e-7,42
matrix_vector_mult,209,0.000287,92
dot,209,3.0e-7,42
matrix_vector_mult,209,0.0001439,92
dot,209,3.99e-7,42
matrix_vector_mult,209,0.000152501,92
dot,209,2.99e-7,42
matrix_vector_mult,209,0.0001164,92
dot,209,3.0e-7,42
matrix_vector_mult,209,0.000148101,92
dot,209,3.99e-7,42
matrix_vector_mult,209,7.7001e-5,92
dot,209,3.0e-7,42
matrix_vector_mult,209,0.0001284,92
dot,209,3.0e-7,42
matrix_vector_mult,209,8.12e-5,92
dot,797,4.0e-7,43
matrix_vector_mult,797,0.000642399,93
dot,797,6.0e-7,43
matrix_vector_mult,797,0.0005208,93
dot,797,7.01e-7,43
matrix_vector_mult,797,0.0005297,93
dot,797,7.0e-7,43
matrix_vector_mult,797,0.0006031,93
dot,797,6.01e-7,43
matrix_vector_mult,797,0.0005208,93
dot,797,6.0e-7,43
matrix_vector_mult,797,0.0005665,93
dot,797,5.99e-7,43
matrix_vector_mult,797,0.000582801,93
dot,797,8.99e-7,43
matrix_vector_mult,797,0.000532901,93
dot,797,1.501e-6,43
matrix_vector_mult,797,0.0007082,93
dot,797,7.0e-7,43
matrix_vector_mult,797,0.0005484,93
dot,819,6.0e-7,44
matrix_vector_mult,819,0.0005636,94
dot,819,4.0e-7,44
matrix_vector_mult,819,0.0005763,94
dot,819,8.99e-7,44
matrix_vector_mult,819,0.000578099,94
dot,819,6.0e-7,44
matrix_vector_mult,819,0.000637199,94
dot,819,6.01e-7,44
matrix_vector_mult,819,0.000599,94
dot,819,1.0e-6,44
matrix_vector_mult,819,0.0006086,94
dot,819,5.99e-7,44
matrix_vector_mult,819,0.000592699,94
dot,819,1.399e-6,44
matrix_vector_mult,819,0.000685299,94
dot,819,7.01e-7,44
matrix_vector_mult,819,0.0006084,94
dot,819,4.0e-7,44
matrix_vector_mult,819,0.000636,94
dot,70,3.0e-7,45
matrix_vector_mult,70,1.4e-6,95
dot,70,1.0e-7,45
matrix_vector_mult,70,1.1e-6,95
dot,70,0.0,45
matrix_vector_mult,70,1.1e-6,95
dot,70,1.0e-7,45
matrix_vector_mult,70,9.0e-7,95
dot,70,9.9e-8,45
matrix_vector_mult,70,9.0e-7,95
dot,70,1.01e-7,45
matrix_vector_mult,70,1.0e-6,95
dot,70,1.0e-7,45
matrix_vector_mult,70,9.0e-7,95
dot,70,0.0,45
matrix_vector_mult,70,1.0e-6,95
dot,70,0.0,45
matrix_vector_mult,70,1.0e-6,95
dot,70,0.0,45
matrix_vector_mult,70,8.01e-7,95
dot,134,1.0e-7,46
matrix_vector_mult,134,0.000434599,96
dot,134,3.0e-7,46
matrix_vector_mult,134,0.000405399,96
dot,134,3.0e-7,46
matrix_vector_mult,134,0.000249599,96
dot,134,3.99e-7,46
matrix_vector_mult,134,0.0004414,96
dot,134,5.01e-7,46
matrix_vector_mult,134,0.000687699,96
dot,134,4.01e-7,46
matrix_vector_mult,134,0.0002752,96
dot,134,4.0e-7,46
matrix_vector_mult,134,0.0001429,96
dot,134,3.0e-7,46
matrix_vector_mult,134,9.9301e-5,96
dot,134,2.99e-7,46
matrix_vector_mult,134,0.0001128,96
dot,134,3.0e-7,46
matrix_vector_mult,134,0.0001758,96
dot,68,3.99e-7,47
matrix_vector_mult,68,1.199e-6,97
dot,68,1.0e-7,47
matrix_vector_mult,68,7.99e-7,97
dot,68,1.0e-7,47
matrix_vector_mult,68,6.0e-7,97
dot,68,9.9e-8,47
matrix_vector_mult,68,6.01e-7,97
dot,68,1.01e-7,47
matrix_vector_mult,68,7.0e-7,97
dot,68,0.0,47
matrix_vector_mult,68,7.0e-7,97
dot,68,1.0e-7,47
matrix_vector_mult,68,7.0e-7,97
dot,68,0.0,47
matrix_vector_mult,68,7.0e-7,97
dot,68,0.0,47
matrix_vector_mult,68,8.01e-7,97
dot,68,1.01e-7,47
matrix_vector_mult,68,6.0e-7,97
dot,81,1.01e-7,48
matrix_vector_mult,81,1.2e-6,98
dot,81,1.0e-7,48
matrix_vector_mult,81,1.1e-6,98
dot,81,0.0,48
matrix_vector_mult,81,1.0e-6,98
dot,81,1.0e-7,48
matrix_vector_mult,81,1.3e-6,98
dot,81,1.01e-7,48
matrix_vector_mult,81,1.1e-6,98
dot,81,0.0,48
matrix_vector_mult,81,1.0e-6,98
dot,81,0.0,48
matrix_vector_mult,81,1.0e-6,98
dot,81,9.9e-8,48
matrix_vector_mult,81,1.5e-6,98
dot,81,1.0e-7,48
matrix_vector_mult,81,1.1e-6,98
dot,81,0.0,48
matrix_vector_mult,81,1.199e-6,98
dot,508,2.0e-7,49
matrix_vector_mult,508,0.0002485,99
dot,508,5.01e-7,49
matrix_vector_mult,508,0.0002343,99
dot,508,4.99e-7,49
matrix_vector_mult,508,0.0002419,99
dot,508,4.0e-7,49
matrix_vector_mult,508,0.0003008,99
dot,508,6.01e-7,49
matrix_vector_mult,508,0.0003249,99
dot,508,4.99e-7,49
matrix_vector_mult,508,0.000333399,99
dot,508,8.0e-7,49
matrix_vector_mult,508,0.0002621,99
dot,508,5.01e-7,49
matrix_vector_mult,508,0.0003454,99
dot,508,3.0e-7,49
matrix_vector_mult,508,0.0002624,99
dot,508,5.0e-7,49
matrix_vector_mult,508,0.0003183,99
dot,494,6.0e-7,50
matrix_vector_mult,494,0.000332699,100
dot,494,5.0e-7,50
matrix_vector_mult,494,0.00033,100
dot,494,4.0e-7,50
matrix_vector_mult,494,0.0003321,100
dot,494,4.0e-7,50
matrix_vector_mult,494,0.000314601,100
dot,494,5.01e-7,50
matrix_vector_mult,494,0.0003053,100
dot,494,1.099e-6,50
matrix_vector_mult,494,0.000303999,100
dot,494,6.0e-7,50
matrix_vector_mult,494,0.0002351,100
dot,494,5.99e-7,50
matrix_vector_mult,494,0.000339299,100
dot,494,1.2e-6,50
matrix_vector_mult,494,0.000355801,100
dot,494,3.99e-7,50
matrix_vector_mult,494,0.0002325,100
